# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.4124921121900675,4.658147375739325,4.784973081751878,-12.025707484277527,3.3559898398350945,-3.0,-0.16027324713199298,-104.04000673440942,-30.780292416757927,157.37564633572552
 1.417835069472218,4.675632127405496,4.781195886039407,-12.190165271792361,3.339960967988643,-3.0000000000000417,-0.1617690756580546,-103.19915537878683,-30.91839704716381,156.71024388163545
 1.4231913411724393,4.693065461431258,4.777377024118437,-12.355772606912293,3.3238921528879786,-3.000000000000083,-0.1632673112618523,-102.35977273434884,-31.053821151487732,156.0144917449039
 1.4285612358253885,4.710447575703619,4.773516331083131,-12.522528355067308,3.307782468929131,-2.9999999999999587,-0.16476766986078198,-101.52199134934529,-31.18648502317225,155.28858006919617
 1.433945069136273,4.727778668109585,4.769613642027649,-12.690431191984462,3.2916309689964782,-2.9999999999999174,-0.16626986074244532,-100.6859435191688,-31.316308197481494,154.5327090464337
 1.439343164198818,4.745058936536161,4.765668792046155,-12.859479600642423,3.2754366838088433,-3.0,-0.16777358655112973,-99.85176126546355,-31.443209478811912,153.7470889699783
 1.4447558517219528,4.762288578870352,4.76168161623281,-13.029671868275702,3.259198621239439,-2.999999999999959,-0.16927854327676833,-99.01957631527745,-31.56710696917045,152.93194028521927
 1.4501834702656538,4.779467792999167,4.757651949681773,-13.201006083432567,3.2429157656083363,-2.999999999999959,-0.17078442045425055,-98.18952008026122,-31.687918077234606,152.0874936375282
 1.4556263664864135,4.7965967768096105,4.753579627487209,-13.373480132978893,3.226587076946057,-3.0,-0.1722909010072139,-97.36172363591669,-31.805559567027426,151.2139899170861
 1.461084895392838,4.813675728188688,4.749464484743277,-13.547091699260514,3.210211490226784,-2.9999999999999187,-0.17379766124428367,-96.53631770089851,-31.919947561198473,150.3116803009674
 1.4665594206118935,4.830704845023407,4.745306356544142,-13.721838257175227,3.1937879145696173,-3.0000000000000404,-0.1753043711826117,-95.71343261637224,-32.03099759227548,149.38082629212812
 1.472050314666371,4.847684325200771,4.741105077983962,-13.897717071413636,3.177315232406184,-3.000000000000081,-0.1768106942816648,-94.89319832543185,-32.13862460505063,148.42169975517976
 1.4775579592641606,4.864614366607789,4.7368604841568995,-14.07472519360003,3.1607922986128156,-3.0,-0.17831628771207236,-94.0757443525805,-32.24274301255435,147.43458294922962
 1.483082745599972,4.881495167131465,4.732572410157117,-14.252859459624869,3.1442179396053813,-3.0,-0.1798208022140473,-93.26119978327654,-32.34326670871584,146.41976855692496
 1.488625074670182,4.898326924658807,4.728240691078776,-14.432116486930138,3.127590952394751,-3.00000000000008,-0.18132388248737846,-92.44969324355009,-32.440109105140955,145.37755971070914
 1.4941853576015207,4.91510983707682,4.723865162016039,-14.612492671878222,3.1109101036007347,-3.0,-0.18282516696717072,-91.64135287969094,-32.53318316848623,144.3082700150279
 1.4997640159943753,4.931844102272509,4.719445658063065,-14.793984187207371,3.094174128422171,-3.00000000000004,-0.1843242879554903,-90.83630633801329,-32.62240144083471,143.21222356550527
 1.50536148228152,4.948529918132881,4.714982014314017,-14.976586979478146,3.0773817295607366,-3.0,-0.1858208719878136,-90.03468074469833,-32.70767608754031,142.08975496407405
 1.510978200103154,4.965167482544942,4.710474065863057,-15.160296766663265,3.0605315760958347,-3.0,-0.18731453956057914,-89.23660268572002,-32.78891892370338,140.94120933065116
 1.5166146246991772,4.981756993395699,4.705921647804347,-15.345109035761837,3.043622302307765,-3.0,-0.18880490550312312,-88.44219818685548,-32.86604145037484,139.76694231097503
 1.5222712233197027,4.998298648572156,4.701324595232048,-15.53101904049216,3.026652506446189,-2.999999999999961,-0.1902915789735638,-87.65159269378415,-32.9389548887375,138.56732008055923
 1.5279484756548742,5.014792645961322,4.696682743240321,-15.718021799052357,3.009620749440674,-3.000000000000039,-0.19177416368986885,-86.86491105227833,-33.00757021935196,137.34271934482155
 1.5336468742851261,5.031239183450199,4.691995926923328,-15.906112091978255,2.9925255535499184,-2.999999999999961,-0.1932522579609431,-86.08227748848873,-33.0717982165166,136.0935273351154
 1.539366925153116,5.047638458925798,4.687263981375231,-16.095284460072623,2.9753654009459494,-2.9999999999999614,-0.19472545486558962,-85.30381558932771,-33.131549486220166,134.82014180101623
 1.54510914805863,5.063990670275121,4.682486741690192,-16.285533202427573,2.9581387322294064,-3.0000000000000773,-0.1961933424626918,-84.52964828295325,-33.18673450217498,133.52297099808882
 1.5508740771778808,5.0802960153851755,4.6776640429623715,-16.476852374532005,2.940843944871654,-3.0000000000000386,-0.19765550386041697,-83.75989781935749,-33.23726363956675,132.20243367203673
 1.55666226160869,5.096554692142968,4.672795720285932,-16.669235786453246,2.9234793915792263,-3.0,-0.19911151751825323,-82.99468575106192,-33.28304722119621,130.85895903841342
 1.5624742659431883,5.112766898435504,4.667881608755034,-16.862677001168148,2.9060433785757316,-3.0,-0.20056095735067764,-82.23413291392274,-33.32399554367104,129.4929867582156
 1.5683106708697683,5.12893283214979,4.662921543463841,-17.05716933293256,2.888534163795992,-2.999999999999962,-0.20200339283458044,-81.47835940804953,-33.36001892302576,128.10496690930862
 1.5741720738061673,5.145052691172831,4.6579153595065135,-17.25270584580631,2.870949954986795,-2.9999999999999623,-0.2034383893480448,-80.72748457884,-33.39102772631415,126.69535995360737
 1.5800590895656947,5.161126673391634,4.652862891977213,-17.44927935225794,2.8532889077082126,-3.0,-0.2048655083402431,-79.98162699813412,-33.416932408903875,125.26463670010223
 1.5859723510587789,5.177154976693206,4.6477639759701,-17.646882411888505,2.83554912322896,-3.000000000000075,-0.20628430753291455,-79.24090444549023,-33.43764354774981,123.81327826368435
 1.5919125100321794,5.1931377989645515,4.6426184465793385,-17.84550733025804,2.817728646308758,-3.0000000000000746,-0.20769434112481128,-78.50543388958607,-33.45307188481663,122.34177601964409
 1.5978802378483967,5.209075338092676,4.637426138899089,-18.04514615788298,2.7998254628601056,-3.0000000000000373,-0.2090951601122463,-77.77533146974821,-33.46312834645493,120.8506315541134
 1.6038762263080124,5.224967791964588,4.632186888023512,-18.245790689270958,2.7818374974812583,-3.000000000000037,-0.2104863123859827,-77.05071247761248,-33.46772408723422,119.34035661052263
 1.609901188517916,5.240815358467291,4.626900529046772,-18.447432462148026,2.763762610851548,-2.999999999999963,-0.21186734314197045,-76.33169133891766,-33.466770519436835,117.81147303160616
 1.6159558598086277,5.256618235487792,4.621566897063028,-18.650062756804896,2.745598596979413,-2.9999999999999267,-0.21323779506829646,-75.61838159543674,-33.46017933762739,116.26451269776523
 1.6220409987041793,5.272376620913097,4.616185827166443,-18.853672595544424,2.727343180292758,-3.000000000000073,-0.2145972085635968,-74.91089588704722,-33.44786255128615,114.70001746130055
 1.6281573879483229,5.288090712630214,4.610757154451178,-19.058252742292705,2.708994012560327,-3.0,-0.2159451221267055,-74.20934593394384,-33.42973251141625,113.11853907691277
 1.6343058355911455,5.303760708526146,4.605280714011394,-19.263793702352714,2.690548669631859,-3.000000000000036,-0.21728107255173623,-73.51384251899685,-33.405701927604156,111.52063912834613
 1.6404871761405437,5.319386806487901,4.599756340941253,-19.470285722258925,2.6720046479836648,-2.999999999999928,-0.21860459529413553,-72.824495470258,-33.375683900363256,109.90688895160862
